id,gemini-flash_faiss_country,svm_1,text
00021.jsonl.gz-16426864,vietnam,1,"Lakeview 2 bedroom apartment for rent on Nhat Chieu, Tay Ho 5"
00118.jsonl.gz-10429406,vietnam,1,Brandnew lakeview three bedroom service apartment in Xuan Dieu street Hanoi for rent 2
00089.jsonl.gz-14135054,vietnam,1,"Lake view, separate 01 bedroom apartment for rent in Tay Ho, Hanoi."
00057.jsonl.gz-4409054,vietnam,1,"Nice studio serviced apartment 01 bedroom for rent on Duy Tan street, Phu Nhuan District - 28sqm - 350 USD( 8 millions VND)"
00051.jsonl.gz-2608966,vietnam,1,Ciputra villa for rent in C5 block with 5 bedroom and modern furniture 10
00105.jsonl.gz-494858,vietnam,1,Six Senses Ninh Van Bay Vietnam presidential villa bedroom beach and rock view
00071.jsonl.gz-5980037,vietnam,1,Trung Hoa Nhan Chinh - apartment for rent with 3 bedroom and fully furnished
00094.jsonl.gz-12949748,vietnam,1,"Selling 3 bedroom apartment in L1 Ciputra Hanoi, nice view 8"
00090.jsonl.gz-6716750,vietnam,1,"Spacious 3 bedroom apartment for rent in Tay Ho, Hanoi"
00029.jsonl.gz-7911058,vietnam,1,"Two bedroom apartment for rent located in a service building in the center of Hoan Kiem district, Hanoi, Vietnam"
00109.jsonl.gz-15097428,vietnam,1,Cheap One Bedroom Apartment Rental In Nguyen Du Street Hai Ba Trung
00027.jsonl.gz-11353277,vietnam,1,"Modern 1 bedroom apartment with balcony in Vinhomes Metropolis, 27 Lieu Gia street 7"
00021.jsonl.gz-1002034,vietnam,1,"3 Bedroom Apartment (The Vista) for sale in Thao Dien Ward, District 2, Ho Chi Minh City."
00002.jsonl.gz-12110381,vietnam,1,2 bedroom apartment on nhat chieu 4
00049.jsonl.gz-5462557,vietnam,1,"02 bedroom apartment for rent in D'.Le Roi Soleil building, Xuan Dieu 3"
00032.jsonl.gz-12189333,vietnam,1,Two bedroom apartment for rent at D '. Le Roi Soleil Quang An
00017.jsonl.gz-13969404,vietnam,1,Serviced-apartment-on-Nguyen-Ngoc-Phuong-street-in-Binh-Thanh-district-ID-294-1-bedroom-part-6
00086.jsonl.gz-89428,vietnam,1,Lake-view 1 bedroom apartment in Sun Grand City for rent
00032.jsonl.gz-202979,vietnam,1,apartment for rent in hanoi cheap 2 bedroom apartment
00083.jsonl.gz-12732756,vietnam,1,Lakeside 03 bedroom apartment for rent in Quang An Street with wide balcony 1
00088.jsonl.gz-9101775,vietnam,1,3 bedroom apartment on high floor for rent in The Link L3 Ciputra Hanoi 12
00038.jsonl.gz-15570781,vietnam,1,"Nice studio serviced apartment 01 bedroom for rent on Duy Tan street, Phu Nhuan District - 28sqm - 350 USD( 8 millions VND)"
00039.jsonl.gz-12843288,vietnam,1,333 Brand new 3 bedroom apartment in Long Bien with small swimming pool
00008.jsonl.gz-7252283,vietnam,1,"A sunny, clean, bedroom & private bathroom for two guests to stay in the lively District 1, close to all the must-see attractions! Complete with a queen bed, private balcony, A/C and washing machine this is the perfect place to stay in HCMC!"
00114.jsonl.gz-7119324,vietnam,1,"Splendid 2 bedroom apartment for rent in D.leroisolei Xuan Dieu street, Tay Ho district 3"
00024.jsonl.gz-17274307,india,1,Bedroom Image of Girls PG in Andheri East
00098.jsonl.gz-10762081,india,1,Bedroom Image of Emy PG & Accommodation in Thiruvanmiyur
00105.jsonl.gz-174741,india,1,Bedroom Image of Oyo Life Grg1100 in DLF Phase 3
00074.jsonl.gz-699924,india,1,Bedroom Image of Kiran PG in Dwarka Mor
00079.jsonl.gz-11915629,india,1,Bedroom Image of Vijay Kapoor Hospitality PG in Kandivali West
00106.jsonl.gz-6065855,india,1,"Independent Bungalow, RR Nagar—Mr. Mohan: modern Bedroom by DECOR DREAMS"
00121.jsonl.gz-2498612,india,1,bedroom interior ideas indian bedroom themes interior design ideas for bedrooms
00122.jsonl.gz-7682590,india,1,Red Wallpaper For Bedroom Brick Red Colour Wall Mural Wallpaper Indian Interiors
00034.jsonl.gz-4568632,india,1,Astounding Traditional Indian Bedroom Designs 32 In Modern ...
00075.jsonl.gz-9379470,india,1,Bedroom Image of Oyo Life Blr1407 Sarjapur Road in Halanayakanahalli
00119.jsonl.gz-9431801,india,1,Bedroom Image of Ars Ladies Hostel in Vasundhara Enclave
00100.jsonl.gz-5163610,india,1,"Bedroom Image of 4117 Sq.ft 4 BHK Apartment for buy in Kalpataru Vista, Sector 128 for 36000000"
00052.jsonl.gz-1338654,india,1,Bedroom Image of Dipali Paying Guest in Kaikhali
00032.jsonl.gz-7079839,india,1,India Themed Master Bedroom Optional Cool Color Scheme India Inspired Bedroom Indian Inspired Bedroom Guest Bedroom Decor
00105.jsonl.gz-12278066,india,1,Bedroom Image of Parfect Hostel And PG in South Dum Dum
00126.jsonl.gz-747919,india,1,Bedroom Image of PG 4442218 Patipukur in Patipukur
00016.jsonl.gz-7601726,india,1,Bedroom Image of Paying Guest Palace in Kopar Khairane
00032.jsonl.gz-15043435,india,1,Bedroom Image of Kozy Homez PG in DLF Phase 2
00111.jsonl.gz-9491911,india,1,Bedroom Image of Sri Sai Residency PG For Gents in Ejipura
00114.jsonl.gz-13270978,india,1,"Royal Furnish Black-White Dream Cather Tapestry Boho Home Decor Blanket for Bedroom,Living Room,Dorm Psychedelic Bedding Aesthetic Indian Dorm Décor (Black-Dream Cather)"
00001.jsonl.gz-13988502,india,1,Best Interior Designs For Home by Indian Middle Class Bedroom Designs Homelivings Decor Ideas
00070.jsonl.gz-18114101,india,1,Bedroom Image of Rohit PG in Sector 17
00012.jsonl.gz-5523549,india,1,Bedroom Image of Gangothri PG in Koramangala
00108.jsonl.gz-7359131,india,1,Small Picture Indian Double Bed Designs Gallery Small Bedroom Ideas For Couples
00095.jsonl.gz-16979297,india,1,Bedroom design concepts and 3 BHK flat on display at design cafe experience store in hyderabad
00046.jsonl.gz-752346,united states,1,"image 5 furnished 2 bedroom Townhouse for rent in Las Vegas, Las Vegas Area"
00115.jsonl.gz-7791735,united states,1,Innovation Design White Bedroom Furniture Sets Set American Made Johnson In  Solid Maple Wood Antique Ashley
00050.jsonl.gz-15159811,united states,1,"Real Estate Photography - 2930 N. Kildare, Chicago, IL, 60641 - Master Bedroom"
00054.jsonl.gz-3680175,united states,1,Two Beds in Two-Bedroom Deluxe Villa | Westgate Blue Tree Resort | Westgate Resorts Orlando
00086.jsonl.gz-16725526,united states,1,"Mashpee, Popponesset Cape Cod vacation rental - Guest bedroom with views of the ocean and access to the deck,"
00047.jsonl.gz-17772281,united states,1,"1 Bedroom, Turtle Bay Rental in NYC for $4,150 - Photo 2"
00110.jsonl.gz-5746951,united states,1,The guest bedroom has a queen size bed and views of the town of Grand Marais.
00002.jsonl.gz-16994982,united states,1,1000 ideas about new england bedroom on pinterest master bedrooms
00082.jsonl.gz-14419806,united states,1,Ocean Walk Vacation Rental |  St. Simons Island | One Bedroom Condo
00116.jsonl.gz-12619724,united states,1,green bedroom ideas wall colors for bedrooms design ideas us house and home
00106.jsonl.gz-578009,united states,1,Bassett Bedroom Furniture Moultrie Park Bow Front Dresser By Bassett Furniture Inspired By
00013.jsonl.gz-13887037,united states,1,Dark Bedroom Furniture dark bedroom furniture sets master bedroom interior design 2379 by xevi.us
00104.jsonl.gz-2165263,united states,1,"image 8 furnished 1 bedroom Apartment for rent in Issaquah, Seattle Area"
00105.jsonl.gz-14492062,united states,1,"Real Estate Photography - 109 Harcourt, Folsom, CA, 95630 - Master Bedroom"
00125.jsonl.gz-2061457,united states,1,ideas for small rooms small bedroom ideas for girls trellischicago
00002.jsonl.gz-16336730,united states,1,New York Bedroom New York Roommate Room For Rent In Harlem 1 Bedroom Apartment
00073.jsonl.gz-17058875,united states,1,The Alexis Inn & Suites - Nashville Airport - Nashville - Bedroom
00112.jsonl.gz-10619149,united states,1,Julie Lee's home in Santa Monica is a perfect example of bedroom Feng Shui
00052.jsonl.gz-8347471,united states,1,"Upstairs Rear Bedroom with Access to Balcony - 432 W SOUTH ST, FREDERICK"
00063.jsonl.gz-7413003,united states,1,"Bedroom with a king bed, fireplace, and in room jacuzzi at Little Moon, a 1 bedroom cabin rental located in Pigeon Forge"
00077.jsonl.gz-14959854,united states,1,Buck Island Suite Bedroom with Terrace
00102.jsonl.gz-7192277,united states,1,"The Inn of the Five Graces Bedroom, Santa Fe, New Mexico"
00075.jsonl.gz-17553428,united states,1,"Real Estate Photography - 5183 Chelshire Downs Rd, Granite Bay, CA, 95746 - 5th Bedroom"
00017.jsonl.gz-12491013,united states,1,Arbors at Island Landing Hotel & Suites - Pigeon Forge - Bedroom
00024.jsonl.gz-816969,united states,1,Boston Store Bedroom Sets Contemporary Bedroom Sets Size Bed Modern
00057.jsonl.gz-2584304,hong kong,1,"Property Search Hong Kong   OneDay   Residential Sales Listings, 2 Bedroom Unit at Bonham Crest   For Sale"
00120.jsonl.gz-12388228,hong kong,1,"Native Hong Kong resident Ruka Tong, 21, a student, poses for a picture in her bedroom of her family's apartment in Hong Kong, China June 28, 2019. Tong shares her 11 sq meter room with two of her sisters. Their Parents live in the same apartment. Until last year, the family of five lived in a 28 sq meter room. 'You see me always at work to earn more money to buy a flat. I work seven days a week in five jobs. One office job and four jobs giving tutorial classes. Just 2-3 hours resting time. I need to earn more money to save for academia and for my family,' Tong said. 'There are so many pressures in Hong Kong, price pressure, academic pressure.. I don't want the future generation to face this problem.' Reuters"
00043.jsonl.gz-7801742,hong kong,1,"2 Bedroom Flat for Rent in Soho, 1 Tai Ping Shan Street | Central District | Hong Kong, Rental | HK$ 62,000/ month"
00062.jsonl.gz-2429156,hong kong,1,2-bedroom unit for sale with lease in Sai Ying Pun | Lechler Court 麗恩閣 Sales Listings
00034.jsonl.gz-3815856,hong kong,1,Beautiful 3 bedroom with parking | For Sale | 43 Stanley Village Road 赤柱村道43號 Sales Listings
00028.jsonl.gz-12228433,hong kong,1,What makes the new American classical bedroom double fabric bed villa model of the housing sales offices in Hong Kong Style Light luxury master bedroom furniture
00080.jsonl.gz-14363130,hong kong,1,"Property Search Hong Kong | OneDay | Residential, Rental Listings Popular 2 bedroom on high floor with harbour views | Rental"
00043.jsonl.gz-5549555,hong kong,1,RE/MAX Executive Homes Agency's Spacious 2 Bedroom for Rent Tai Ping Towers 2
00012.jsonl.gz-349499,hong kong,1,"Stylish 3 bedroom with parking | Rental | 50 Cloud View Road | Eastern District | Hong Kong | Rental HK$ 31,000/ month"
00037.jsonl.gz-5044585,hong kong,1,"Lovely 3 bedroom on high floor | Rental, Bamboo Grove 竹林苑 Rental Listings | Eastern District (OKAY-R25427)"
00124.jsonl.gz-15743843,hong kong,1,"Property Search Hong Kong | OneDay | Residential, Sales Listings | 3 Bedroom Family Unit at Crescent Heights | For Sale"
00038.jsonl.gz-5925994,hong kong,1,Brand new 2 bedroom apartment in Hong Kong Tower 6
00039.jsonl.gz-12956705,hong kong,1,"Property Search Hong Kong | OneDay | Residential, Sales Listings | Lovely 1 bedroom in Mid-levels West | For Sale"
00017.jsonl.gz-5141949,hong kong,1,21-Whitfield-Hotel;accommodation;apartment;apartments;Asia;bed;bedroom;bedrooms;beds;c.b.d.;Causeway-Bay;CBD;central-business-district;China;cities;city;cityscape;cityscapes;condo;condominium;condominiums;condos;expressway;expressways;foggy;freeway;freeways;H.K.;high-rise;high-rises;high_rise;high_rises;highrise;highrises;highway;highways;HK;holiday-accommodation;Hong-Kong;Hong-Kong-Island;Hong-Kong-Special-Administrative-Region-of-the-Peoples-Republic;hotel;hotel-room;hotel-rooms;hotels;inside;interior;interiors;Island-Eastern-Corridor;luxury-hotel;misty;motorway;motorways;mulitlaned;multi_lane;multi_laned-road;multi_storey;multi_storied;multilane;multistorey;multistoried;networks;office;office-block;office-blocks;offices;open-road;open-roads;overcast;Peoples-Republic-of-China;residential;residential-apartment;residential-apartments;residential-building;residential-buildings;road;road-system;road-systems;roading;roading-network;roading-system;roads;room;rooms;sky-scraper;sky-scrapers;sky_scraper;sky_scrapers;skyscraper;skyscrapers;tower-block;tower-blocks;traffic;transport;transport-network;transport-networks;transport-system;transport-systems;transportation;transportation-system;transportation-systems;travel;Twenty-One-Whitfield-Apartments;Twenty-One-Whitfield-Boutique-Hotel;Twenty-One-Whitfield-Hotel;Victoria-Harbor;Victoria-Harbour;view;views;window;windows
00071.jsonl.gz-8385369,hong kong,1,J Plus Hotel by YOO Hong Kong - Sunshine Yellow Studio Plus - Bedroom
00088.jsonl.gz-2980611,hong kong,1,"Efficient 3 bedroom with sea views, terrace | For Sale | Discovery Bay, Phase 4 Peninsula Vl Caperidge, 30 Caperidge Drive 愉景灣 4期 蘅峰蘅欣徑 蘅欣徑30號 Sales Listings"
00091.jsonl.gz-4527462,hong kong,1,Cozy 3 bedroom in Happy Valley | For Sale|16-22 King Kwong Street(16-22 King Kwong Street)Sales Listings (OKAY-S229771)_0
00058.jsonl.gz-14470814,hong kong,1,Intimate 1 bedroom with terrace | Rental|Wan Chai DistrictLok Go Building(Lok Go Building)Rental Listings (OKAY-R211656)_0
00020.jsonl.gz-13889176,hong kong,1,How To Decorate Your Bedroom With No Money 5 Star Luxury Hong Kong Hotels The Langham Hong Kong
00089.jsonl.gz-7020168,hong kong,1,Twin bedroom at Hong Kong Parkview Apartments - Citybase Apartments
00119.jsonl.gz-1198917,hong kong,1,"4 Bedroom Luxury Flat for Sale in Clear Water Bay - Sheung Sze Wan Road | Sai Kung | Hong Kong, Sales | HK$ 22.5M"
00101.jsonl.gz-2346785,hong kong,1,"Exquisite 3 bedroom with balcony | For Sale | 8 Tsing Fat Lane | Tuen Mun | Hong Kong, Sales HK$ 30.3M"
00061.jsonl.gz-16079603,hong kong,1,"HK$ 13.9M, Chong Yuen, Western District | Charming 2 bedroom with balcony | For Sale"
00094.jsonl.gz-4375459,hong kong,1,Home Design hk Stephanie Wong Apartment  master bedroom (7)
00025.jsonl.gz-16013083,hong kong,1,Property Search Hong Kong   OneDay   Residential Sales Listings   The Austin Tower 3A   1 bedroom Low Floor Flat for Sale
00060.jsonl.gz-5507427,united kingdom,1,Bedroom _ Canary Wharf: classic Bedroom by Millennium Interior Designers
00018.jsonl.gz-1166978,united kingdom,1,Danesfield House Hotel and Spa Marlow-on-thames - Bedroom
00018.jsonl.gz-14571486,united kingdom,1,Childrens Bedroom Wallpaper Ideas Home Decor UK
00018.jsonl.gz-5593583,united kingdom,1,Kids Bedroom: 2 Drawer Stages Nightstand by Ashley Furniture at Kensington Furniture
00088.jsonl.gz-10839053,united kingdom,1,"Bedroom 2 of Hewell Close, Kingswinford DY6"
00012.jsonl.gz-9334421,united kingdom,1,"Bedroom 1 of Downside Road, Whitfield, Dover, Kent CT16"
00014.jsonl.gz-666765,united kingdom,1,"Luxury king-sized bedroom, 5 star Lodge near Inverness"
00030.jsonl.gz-11586416,united kingdom,1,"Bedroom One of Long Ridings Avenue, Hutton, Brentwood, Essex CM13"
00072.jsonl.gz-17368626,united kingdom,1,"Main Bedroom of Henfield Road, Small Dole, Henfield BN5"
00027.jsonl.gz-2733622,united kingdom,1,"1 bedroom terraced house to rent - Palmerston Road, Wood Green"
00125.jsonl.gz-4365878,united kingdom,1,"""Bedroom of """"Holden"""" at Llantrisant Road, Capel Llanilltern, Cardiff CF5"""
00098.jsonl.gz-11802632,united kingdom,1,White Bedroom Furniture Sets EBay - White bedroom furniture nottingham
00003.jsonl.gz-411094,united kingdom,1,Baxton Studio Brighton Button Tufted Upholstered Modern Bedroom Bench in White
00038.jsonl.gz-9372584,united kingdom,1,1 bedroom mid terraced house References Pending in Blackburn - photograph 9.
00005.jsonl.gz-12905434,united kingdom,1,"2 bedroom Apartment to rent in PRESTONS ROAD, London..."
00124.jsonl.gz-11325456,united kingdom,1,"1 bedroom flat in 14 New Road, Southampton, Hampshire"
00011.jsonl.gz-10029123,united kingdom,1,"Thumbnail 2 bedroom flat for sale in Finchale Avenue, Priorslee, Telford"
00042.jsonl.gz-9486569,united kingdom,1,Double bedroom with ensuite Regents Canal Hackney
