id,text,url,llama,entity_presence,svm_1,gemini-flash_faiss_loc,gemini-flash_faiss,gemini-flash_faiss_country
00003.jsonl.gz-10664436,Fort de France view - skyline and volcano on the horizon - Caribbean tropical island - Martinique,https://image.shutterstock.com/image-photo/fort-de-france-view-skyline-260nw-1110575849.jpg,martinique,yes,1.0,,['no'],france
00005.jsonl.gz-2416219,"Meridien Hotel on the island of Tahiti, French Polynesia, Tahiti Nui, Society Islands, French Polynesia, South Pacific. - Stock Image",https://c8.alamy.com/comp/FNWPE3/meridien-hotel-on-the-island-of-tahiti-french-polynesia-tahiti-nui-FNWPE3.jpg,french polynesia,yes,1.0,,['no'],france
00001.jsonl.gz-14638788,Iles des Saintes. French Guadeloupe. Caribean island. West Indies.,https://static1.bigstockphoto.com/3/8/2/large2/283633090.jpg,guadeloupe,yes,1.0,,['no'],france
00009.jsonl.gz-14715461,Reunion Island Complete Travel Guide,https://islandsandislets.com/wp-content/uploads/2019/12/Reunion-Island-640x400.jpg,reunion island,yes,1.0,,['no'],france
00010.jsonl.gz-10675951,"Azure crystal clear sea water of Palombaggia beach on Corsica island, France",https://as2.ftcdn.net/jpg/01/01/76/21/110_F_101762100_4iZ56T9nS4v48tcUluCbUvjAonTW4mzy.jpg,france,yes,1.0,,['no'],france
00009.jsonl.gz-10947867,french polynesia the island of love The brando is a luxury resort on french polynesia's beautiful private island of tetiaroa the resort features 35 villas on white-sand beaches.,http://4.bp.blogspot.com/-J1homquhuzk/UQps5voM8NI/AAAAAAAADMQ/-h2VMENtTCg/s400/(Polynesia)+%E2%80%93+Moorea+%E2%80%93+Island+of+love+3.jpg,french polynesia,yes,1.0,,['no'],france
00068.jsonl.gz-5518436,polynesia: Ocean view of the Island of Moorea (French Polynesia) Stock Photo,https://us.123rf.com/450wm/wirepec/wirepec1108/wirepec110800245/10410321-ocean-view-of-the-island-of-moorea-french-polynesia.jpg?ver=6,french polynesia,yes,1.0,,['no'],france
00084.jsonl.gz-1090297,Bungalow on tropical island of Moorea - stock photo,https://thumb7.shutterstock.com/image-photo/stock-photo-bungalow-on-tropical-island-of-moorea-450w-108271121.jpg,french polynesia,yes,1.0,,['no'],france
00080.jsonl.gz-2315679,Beautiful above and underwater landscape of a small island in French Polynesia,https://static1.bigstockphoto.com/thumbs/4/6/3/large2/36499003.jpg,french polynesia,yes,1.0,,['no'],france
00066.jsonl.gz-10559931,"Panoramic view of famous Le Mont Saint-Michel tidal island in beautiful twilight during blue hour at dusk, Normandy, northern France",https://www.qualviagem.com.br/wp-content/uploads/2016/10/iStock_80759797_SMALL-e1477326772232.jpg,france,yes,1.0,,['no'],france
00014.jsonl.gz-1992439,"French Polynesia, Moorea. A view of the island Postcards",http://rlv.zcache.com.au/french_polynesia_moorea_a_view_of_the_island_postcard-re3ef9c9df09c43c5993cc58527c6b8f0_vgbaq_8byvr_152.jpg,french polynesia,yes,1.0,,['no'],france
00012.jsonl.gz-706176,"Why you should choose to spend your honeymoon in French Polynesia in 2020 - the best honeymoon ideas to enjoy a vacation in islands like Tahiti, Bora Bora, Moorea, and other French Polynesian islands #traveldream #beautifulvacations #traveltogether French Polynesia Honeymoon, Tahiti French Polynesia, Best Honeymoon, Honeymoon Ideas, Cheap Tropical Vacations, Best Island Vacation, Polynesian Islands, Couples Vacation, Secluded Beach",https://i.pinimg.com/236x/5e/c3/85/5ec3856fe51ffcd89ac6935001cd361a.jpg,french polynesia,yes,1.0,,['no'],france
00079.jsonl.gz-5338884,Beautiful tropical island in French Polynesia under and above water - stock photo,https://thumb9.shutterstock.com/image-photo/stock-photo-beautiful-tropical-island-in-french-polynesia-under-and-above-water-450w-162790916.jpg,french polynesia,yes,1.0,,['no'],france
00064.jsonl.gz-4720616,Free Landscape With Pines On The Island Of The Cote D Azure Royalty Free Stock Photography - 1946447,https://thumbs.dreamstime.com/t/landscape-with-pines-on-the-island-of-the-cote-d-azure-1946447.jpg,france,yes,1.0,,['no'],france
00081.jsonl.gz-1459783,Sailing Cruise Around Magnetic Island with Lunch,"https://res.cloudinary.com/redballoon/c_fill,f_auto,w_540,h_302,q_70/uqj5nz9pnovdhxlnfuqg",australia,yes,1.0,,['no'],australia
00005.jsonl.gz-7716793,Lord Howe Island Rodent Eradication to go Ahead,https://step.org.au/media/k2/items/cache/28b8f12309e9ac4afaade20e5d04ffc2_Generic.jpg,australia,yes,1.0,,['no'],australia
00065.jsonl.gz-16644453,"Hill Inlet, Whitehaven Beach, Whitsunday Island National Park",https://coconuthunter.de/wp-content/uploads/2015/05/whitsundays-whitehaven-beach-2.jpg,australia,yes,1.0,whitsunday island national park,"['village of island park', 'island park', 'highlands-baywood park', 'national park', 'kiveton park', 'holland park', 'lakeside park', 'tybee island', 'linden park', 'borough of national park']",australia
00067.jsonl.gz-4171718,Dunk Island View. View from the beach of Dunk (Coonanglebah) Island Mission Beach royalty free stock photography,https://thumbs.dreamstime.com/b/dunk-island-view-beach-coonanglebah-mission-beach-73826297.jpg,australia,yes,1.0,,['no'],australia
00074.jsonl.gz-5883176,View of Phillip Island from a boat cruise around the island,https://t4.ftcdn.net/jpg/02/99/91/33/240_F_299913320_hhXV0kbMkre4bdSAENkiPy7zc0zWBRtj.jpg,australia,yes,1.0,,['no'],australia
00082.jsonl.gz-3169614,"Lady Elliot Island, on the southern Great Barrier Reef, from the sky",https://static1.bigstockphoto.com/thumbs/9/0/1/large2/109753856.jpg,australia,yes,1.0,,['no'],australia
00069.jsonl.gz-17871790,Diver dies in Fraser Island shark attack,https://media.apnarm.net.au/media/images/2020/07/04/v3imagesbind5c45fd281dfe2f6ab9233968feb8e99-38uf1muwq9hd0ue8mu2_ct677x380.jpg,australia,no,1.0,,['no'],australia
00085.jsonl.gz-10771767,Lady Musgrave Island coral atoll in Capricorn Bunker group Great 1366x768,https://cdn.wallpapersafari.com/88/56/tZv5D7.jpg,australia,yes,1.0,,['no'],australia
00005.jsonl.gz-6962459,"Tourists enjoy their time exploring Green Island and the Great Barrier Reef, off the coast of Cairns, QLD, Australia",https://m.psecn.photoshelter.com/img-get2/I00004vfzlZuUP8c/fill=/fit=180x180/I00004vfzlZuUP8c.jpg,australia,yes,1.0,,['no'],australia
00022.jsonl.gz-8263016,2 Day Fraser Island 4WD Adventure Thumbnail 2,https://cdn.experienceoz.com.au/assets/product/16755/newImage/122534_mobile.jpg,australia,yes,1.0,,['no'],australia
00077.jsonl.gz-5441242,Rottnest Island with Lunch,https://img.rezdy.com/PRODUCT_IMAGE/2198/6ec570d3be7f4e0bb51d65ec93d07bddlighthouse_on_rottnest_island_1024x768_med.jpg,australia,yes,1.0,,['no'],australia
00014.jsonl.gz-13827809,"Fraser Island departing from Noosa 3 day 2 night / Whitsunday Sailing, 1,2,3 or 4 night Tour departing from Airlie Beach  Package, Prices starting from :",https://cdn.australian.com/wp-content/uploads/2020/11/Airlie-Beach-overnight-Tours.jpeg,australia,yes,1.0,,['no'],australia
00073.jsonl.gz-5282279,"Map, Island Drive, Tweed Heads",https://www.deswalsh.com/wp-content/uploads/2009/05/islanddrive-300x174.jpg,australia,yes,1.0,,['no'],australia
00065.jsonl.gz-10935657,Christmas Island is on a mission to become the next big tourist destination. Photo: AAP image/Swell Lodge/Chris Bray Photography,https://cdn.newsapi.com.au/image/v1/7591f62bd073700a744db54ba0d67651,australia,yes,1.0,,['no'],australia
00085.jsonl.gz-1379441,Seal Rocks off Phillip Island,https://svanui.files.wordpress.com/2016/12/9g5a2787.jpg?w=700,australia,yes,1.0,,['no'],australia
00084.jsonl.gz-1314392,Fitzroy Island adventures full-day tour,https://images.musement.com/cover/0124/48/thumb_12347944_cover_header.jpeg?w=540,australia,yes,1.0,,['no'],australia
00066.jsonl.gz-1298968,Norfolk Island - Emily Bay,https://postcard.pics-sydney.com.au/images/pac_aus_islands/islN04-Norfolk.jpg,australia,yes,1.0,,['no'],australia
00068.jsonl.gz-2837354,"Erub (Darnley Island), Torres Strait, Queensland, Photo by Karl Neuenfeldt",https://musictrust.com.au/wp-content/uploads/2014/05/Erub-Darnley-Island-Torres-Strait-Queensland-Photo-by-Karl-Neuenfeldt-1024x332.jpg,australia,yes,1.0,,['no'],australia
00066.jsonl.gz-954322,"Couran Cove Island Resort, South Stradbroke Island",https://a0.muscache.com/im/pictures/0d74bdc1-fad0-4dbf-8e6d-ee5fdf5e3d6d.jpg?aki_policy=large,australia,yes,1.0,,['no'],australia
00022.jsonl.gz-1661694,"Map shows Australia and Papua New Guinea, and points to location of Dauan Island off the coast of PNG.",https://live-production.wcms.abc-cdn.net.au/3f1feb8e2522a0b35ae1e3a5f75c910b?impolicy=wcms_crop_resize&cropH=1080&cropW=1618&xPos=151&yPos=0&width=862&height=575,papua new guinea,yes,1.0,,['no'],australia
00008.jsonl.gz-13852912,The scenery is really beautiful on Maria Island,https://lesterlost.com/wp-content/uploads/2020/06/lesterlost-travel-australia-tasmania-maria-island-day-trip-dirt-track-1024x640.jpg,australia,yes,1.0,,['no'],australia
00004.jsonl.gz-9414100,/bg-bg/one-only-hayman-island-resort/hotel/whitsunday-islands-au.html?asq=jGXBHFvRg5Z51Emf%2fbXG4w%3d%3d,https://pix16.agoda.net/hotelimages/569/569049/569049_15012310210024787604.jpg?s=312x235,australia,yes,1.0,,['no'],australia
00086.jsonl.gz-8667242,"ESCAPE: Cover Story, Queensland, Natasha Dragun - Lady Musgrave Island. Picture: Tourism and Events Queensland",https://media.apnarm.net.au/media/images/2019/11/06/v3imagesbin39b3887b5808715b1d7a7d9d80779369-d3asfkehdbsgx2sy9t2_ct1880x930.jpg,australia,yes,1.0,,['no'],australia
00064.jsonl.gz-10845562,"Whitsunday Islands Luxury Small-Group Sailing Experience, The Whitsundays & Hamilton Island",http://cache-graphicslib.viator.com/graphicslib/thumbs210x118/6396/SITours/whitsunday-islands-luxury-small-group-sailing-experience-in-whitsundays-153182.jpg,australia,yes,1.0,,['no'],australia
00076.jsonl.gz-16526898,"Lady Musgrave Coral Island, Australia",http://i.pinimg.com/236x/3c/05/ad/3c05ad0e484d62ff0c1073a95079af57.jpg,australia,yes,1.0,,['no'],australia
00079.jsonl.gz-13101287,"A view of Sant'Angelo in Ischia island in Italy: Tyrrhenian sea, bougaiunvillea glabra, rocks,  water, umbrella, sand and old typical houses in the island in front of Naples in Campania region in a sunny day",http://www.qualviagem.com.br/wp-content/uploads/2018/05/iStock-521957591.jpg,italy,yes,1.0,,['no'],italy
00075.jsonl.gz-5814982,"Panorama Of Capri Island From Mount Solaro, Italy",https://as1.ftcdn.net/jpg/01/34/20/66/220_F_134206663_xpa8BvX6niACgL6rj1oRxrl4wGKJ6Kfu.jpg,italy,yes,1.0,,['no'],italy
00087.jsonl.gz-4900941,"View Of The Island Of San Giulio On Lake Orta,piedmont,italy",https://static3.bigstockphoto.com/4/2/2/large2/224796928.jpg,italy,yes,1.0,,['no'],italy
00069.jsonl.gz-16087269,"Winter afternoon over Marina Corricella on the island of Procida, Italy",https://photos.smugmug.com/Lifescapes/RuralScenes/i-jWvjtB6/0/f33208a0/L/JD8_5827-L.jpg,italy,yes,1.0,,['no'],italy
00075.jsonl.gz-3403477,"The view from the funicular railway overlooking the bay on the island of Capri, Campania, Italy - Stock Image",https://c8.alamy.com/comp/MY364N/the-view-from-the-funicular-railway-overlooking-the-bay-on-the-island-of-capri-campania-italy-MY364N.jpg,italy,yes,1.0,,['no'],italy
00004.jsonl.gz-3663615,"Panoramic view of the ancient Ortigia island, Syracuse, Sicily. Italy.",https://static1.bigstockphoto.com/8/4/1/large2/148831259.jpg,italy,yes,1.0,,['no'],italy
00002.jsonl.gz-7540370,"Sailboat in the Mediterranean sea, Island of Elba in Italy. Holidays in Italy",https://ak3.picdn.net/shutterstock/videos/1016702263/thumb/1.jpg,italy,yes,1.0,,['no'],italy
00000.jsonl.gz-15127393,Capri Day Trips - Beyond the Island of Capri,http://files3.caprionline.it/article/6171_I_dintorni_di_Capri/imagemain/P1060537_e2x1_0_76_1400.20150603154516.jpg,italy,yes,1.0,,['no'],italy
00014.jsonl.gz-9539299,"Capri island and Faraglioni cliffs,Italy,Europe Royalty Free Stock Photo",https://thumbs.dreamstime.com/m/capri-island-faraglioni-cliffs-italy-europe-panorama-majestic-tyrrhenian-sea-44812127.jpg,italy,yes,1.0,,['no'],italy
00083.jsonl.gz-4896658,"Isola Bella is small island near Taormina, Sicily, southern Italy. Narrow path connects Isola Bella island to mainland beach of Taormina surrounded by azure waters of Ionian Sea. Stock Photo",https://us.123rf.com/450wm/_ig0rzh_/_ig0rzh_1904/_ig0rzh_190400028/122686851-isola-bella-is-small-island-near-taormina-sicily-southern-italy-narrow-path-connects-isola-bella-isl.jpg?ver=6,italy,yes,1.0,,['no'],italy
00003.jsonl.gz-12535610,Wonderful view island Lake Como,https://a0.muscache.com/im/pictures/4aae59d7-4f28-420a-9e9f-20d0d580670f.jpg?aki_policy=x_medium,italy,yes,1.0,,['no'],italy
00004.jsonl.gz-4925813,Capri Island Royalty Free Stock Images,https://images.stockfreeimages.com/349/sfi226w/3498329.jpg,italy,yes,1.0,,['no'],italy
00007.jsonl.gz-11212013,Spiaggia Rosa (Pink Beach) is a famous beach in Sardinia on Budelli island in Italy,"https://static.wixstatic.com/media/8225fb_494a38a253a143debe62c5f532eda7df~mv2.jpg/v1/fill/w_184,h_138,al_c,q_80,usm_1.20_1.00_0.01,blur_2/8225fb_494a38a253a143debe62c5f532eda7df~mv2.jpg",italy,yes,1.0,,['no'],italy
00082.jsonl.gz-10291208,"boats at Lacco Ameno harbour ,  Ischia island in Italy",https://image.shutterstock.com/image-photo/boats-lacco-ameno-harbour-ischia-260nw-404614828.jpg,italy,yes,1.0,,['no'],italy
00073.jsonl.gz-11284410,Island of Capri. Summer day on Capri island royalty free stock image,https://thumbs.dreamstime.com/t/island-capri-summer-day-31959186.jpg,italy,yes,1.0,,['no'],italy
00078.jsonl.gz-1180122,"Fototapete - Wonderful view of of the Mediterranean resort town. Location Brolo city, Sicily island, Italy, Europe.",https://t4.ftcdn.net/jpg/03/25/05/71/240_F_325057194_kIbtsdthcQ6ahYaOGNBlXUutTF7Zc9XC.jpg,italy,yes,1.0,,['no'],italy
00004.jsonl.gz-17948279,"Palmaria Island - The landscape view of Portovenere<br>4320x3240, 1.81 MB",https://portovenere.a-turist.com/images/palmaria_portovenere2_m1.jpg,italy,yes,1.0,,['no'],italy
00004.jsonl.gz-10700911,"Beach on Rabbit Island in Lampedusa, Sicily, Best Italy Beaches",https://govisity.com/wp-content/uploads/2019/04/Beach-on-Rabbit-Island-in-Lampedusa-Sicily-Best-Italy-Beaches-170x170.jpg,italy,yes,1.0,,['no'],italy
00073.jsonl.gz-17354837,sicily island dating site Sicily is full of  selinunte has eight greek temples dating as far  with architecture and decorations reflecting almost every wave of conquest in the island's.,https://n7.alamy.com/zooms/4be2efd8e4da442997bf2fbad90460fa/italy-sicily-aeolian-islands-lipari-island-lipari-old-port-d7f12c.jpg,italy,yes,1.0,,['no'],italy
00077.jsonl.gz-7724320,"Sandy beach outside Olbia, blue sea, island, holidays in Italy, and ferry tickets from mainland Italy to Sardinia",https://images.ferryhopper.com/locations/italy/olbia/spiaggia-di-olbia-vacanze-sardegna-rotte-dei-traghetti.jpg,italy,yes,1.0,,['no'],italy
00013.jsonl.gz-15851004,"Aerial, a little port of Marciana Marina on Elba island in Tuscany, Italy on Stock Footage",https://images.pond5.com/aerial-little-port-marciana-marina-footage-084055387_iconm.jpeg,italy,yes,1.0,,['no'],italy
00078.jsonl.gz-13381454,Capri island italy europe luxurious touristic destinationin Stock Image,https://thumbs.dreamstime.com/m/capri-island-italy-europe-luxurious-touristic-destinationin-39514301.jpg,italy,yes,1.0,,['no'],italy
00082.jsonl.gz-3600586,"Pan di Zucchero Island which looks like a cube of sugar during sunset near Porto Flavia on the coast of Sardinia, Italy, Europe. There is also very nice area for climbing.",https://static3.bigstockphoto.com/7/8/1/large2/187045645.jpg,italy,yes,1.0,,['no'],italy
00000.jsonl.gz-4568177,port of capri island  italy.... | Shutterstock . vector #330575861,https://thumb7.shutterstock.com/image-photo/redirected-150nw-330575861.jpg,italy,yes,1.0,,['no'],italy
00001.jsonl.gz-2833609,Full-Day Capri Island Cruise from Sorrento,https://media.tacdn.com/media/attractions-splice-spp-240x160/06/6e/d2/d6.jpg,italy,yes,1.0,,['no'],italy
00008.jsonl.gz-3883188,Stari Grad on the island of Hvar bans hostels,https://www.croatiaweek.com/wp-content/uploads/2018/10/Stari_Grad-1-151x100.jpg,croatia,yes,1.0,,['no'],croatia
00023.jsonl.gz-3626421,"Luxury Dalmatian Island Castle-style Villa with Pool, sleeps 16-20",https://authenticvillaholidays.itravelsoftware.com/fotografije_itravel/2160/18267_635792097438022375_960_530.jpg,croatia,yes,1.0,,['no'],croatia
00018.jsonl.gz-10567643,"1 Bedroom Apartment with Sea view near Jelsa, Hvar Island, Sleeps 2-3",https://authenticvillaholidays.itravelsoftware.com/fotografije_itravel/6749/HV089%20-%20Outdoor%20-%20Authentic%20Villa%20Holidays%2010_960_530.jpg,croatia,no,1.0,,['no'],croatia
00004.jsonl.gz-1739969,Bird's eye view of the old city of Dubrovnik and Locrum island,https://static1.bigstockphoto.com/thumbs/7/2/1/large2/127038803.jpg,croatia,yes,1.0,,['no'],croatia
00082.jsonl.gz-567496,"Small town of Veli Losinj on the Island of Mali Losinj, Croatia",https://i.pinimg.com/236x/15/db/3b/15db3b82151fa7aea53f6ef6d1e28b2a--small-towns-summer-.jpg,croatia,yes,1.0,,['no'],croatia
00079.jsonl.gz-16795558,"Village Sepurine, Prvic island, view from the sea Royalty Free Stock Image",https://thumbs.dreamstime.com/t/village-sepurine-prvic-island-view-sea-old-farmers-fishermen-adriatic-coast-croatia-43365726.jpg,croatia,yes,1.0,,['no'],croatia
00002.jsonl.gz-2110195,House with sea views on the island of Ciovo in the Trogir region for sale - Panorama Scouting.,https://www.panorama-scouting.com/images/house/H1222/house-villa-for-sale-croatia-insel-ciovo-_-trogir-H1222-2.jpg,croatia,yes,1.0,,['no'],croatia
00011.jsonl.gz-283481,"Last evening, view of the town of Korčula on the island of the same name, off the Dalmatian Coast of Croatia. The UNESCO listed town is of remarkable charm. Its architecture dates mostly from the 13th to 17th centuries, when Korčula maintained close connections with Venice.",https://i.pinimg.com/736x/fe/df/ba/fedfba51330370a073a62530a1b6d56b--unesco-th-century.jpg,croatia,yes,1.0,,['no'],croatia
00068.jsonl.gz-6291882,"Blue lagoon, island paradise of Adriatica. Blue lagoon, island paradise. Adriatic Sea of Croatia, Korcula, popular touristic destination Stock Images",https://thumbs.dreamstime.com/t/blue-lagoon-island-paradise-adriatica-17891714.jpg,croatia,yes,1.0,,['no'],croatia
00064.jsonl.gz-7262400,"View at amazing archipelago in front of town Hvar, Croatia with seagull's flying over the city. Harbor of old Adriatic island town Hvar. Amazing Hvar city on Hvar island, Croatia.",https://thumbnails.yayimages.com/e/521/e52156a.jpg,croatia,yes,1.0,,['no'],croatia
00071.jsonl.gz-16391450,"Fishing boats in old town of Cres, waterfront, Island of Cres, Kvarner, Adriatic sea in Croatia",https://us.123rf.com/450wm/ilijaa/ilijaa2009/ilijaa200900123/155630033-fishing-boats-in-old-town-of-cres-waterfront-island-of-cres-kvarner-adriatic-sea-in-croatia.jpg?ver=6,croatia,yes,1.0,,['no'],croatia
00072.jsonl.gz-3383214,"Aerial photograph of famous Zlatni Rat beach in Bol, Brac Island",https://t1.ftcdn.net/jpg/00/46/63/96/400_F_46639654_WDfCvxSURtRb7VOm1WaPIPLoNlZnjGw6.jpg,croatia,yes,1.0,,['no'],croatia
00019.jsonl.gz-6624679,Photograph - Velebit Mountain From Island Of Pag by Brch Photography,https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/velebit-mountain-from-island-of-pag-dalibor-brlek.jpg,croatia,yes,1.0,,['no'],croatia
00023.jsonl.gz-8090773,Review Of Martinis Marchi – Paradise On A Little Croatian island,https://www.luxurytraveldiary.com/wp-content/uploads/2016/03/review-of-martinis-marchi-paradise-croatian-island-6.jpg,croatia,yes,1.0,,['no'],croatia
00085.jsonl.gz-8604874,New fast catamaran lines connecting Split and island of Brač introduced,https://www.croatiaweek.com/wp-content/uploads/2021/06/split-brac-ferry-715x429.jpg?x45878,croatia,yes,1.0,,['no'],croatia
00002.jsonl.gz-15418257,Turquoise sea in Croatia Vis Island Stock photo © Nneirda,https://img3.stockfresh.com/files/sstk/505/5355165-stock-photo-seafront-view-at-coastal-town-komiza-on-island-vis-summer-travel-resort-in-croatia-mediterranean-699420493.jpg,croatia,yes,1.0,,['no'],croatia
00070.jsonl.gz-1841920,lokrum island tickets,https://www.godubrovnik.guide/wp-content/uploads/2019/04/lokrum-300x113.jpg,croatia,yes,1.0,,['no'],croatia
00071.jsonl.gz-5292292,Ready for the island – Brač and Hvar in the ultimate island check,https://blog.tui-blue.com/wp-content/uploads/header-brac-hvar-240x240.jpg,croatia,yes,1.0,,['no'],croatia
00082.jsonl.gz-7630091,"Boat in harbor on Hvar Island, Dalmatia, Croatia. Flickr:Arnie Papp",https://photos.tripsite.com/assets/files/4805/hvar_island_croatia_bike_boat_tour_flarniepapp-by2.400x247.jpg,croatia,yes,1.0,,['no'],croatia
00083.jsonl.gz-8118755,Free Baška On Krk Island Stock Image - 17878901,https://images.stockfreeimages.com/1787/sfi226w/17878901.jpg,croatia,yes,1.0,,['no'],croatia
00007.jsonl.gz-67115,Hvar island in Croatia,https://photos.smugmug.com/Travel/Croazia/i-mQVfFzD/2/fa3275c0/Ti/hr110122-Ti.jpg,croatia,yes,1.0,,['no'],croatia
00021.jsonl.gz-4134297,"View at mediterranean colorful scenery in old touristic town Bol, Island Brac, Croatia european famous places.",https://static3.bigstockphoto.com/9/5/1/large2/159711278.jpg,croatia,yes,1.0,,['no'],croatia
00064.jsonl.gz-6993015,Dubrovnik panorama. This is a picture ot Dubrovnik red and orange roofs and distant island behind stock photography,https://thumbs.dreamstime.com/t/dubrovnik-panorama-8074482.jpg,croatia,no,1.0,,['no'],croatia
00082.jsonl.gz-1114874,Hotels Island of Rab - HOTEL EVA,http://www.adriahome.com/assets/photos/objects/525/126346_suha-punta-hotel-eva-beach-airview.jpg,croatia,yes,1.0,,['no'],croatia
00002.jsonl.gz-6053021,"Beautiful Summer Adriatic Sea coastline view with pine and yacht, island Brac, Croatia",https://static3.bigstockphoto.com/thumbs/4/2/1/large2/124280762.jpg,croatia,yes,1.0,,['no'],croatia
