id,text,url,llama,entity_presence,svm_1,id_new,gemini-flash_faiss_loc,gemini-flash_faiss,gemini-flash_faiss_country
7957,Officers at Collie Police station spread some Christmas cheer in their boss' office on Saturday.,https://images.perthnow.com.au/publication/B881051818Z/1544881468426_G941VRQ89.1-3.jpg?imwidth=668&amp;impolicy=pn_v1,no,yes,1.0,7178,collie police station,"['collie', 'town of colfax', 'city of colfax', 'colsterworth', 'colleyville', 'colfax county', 'city of colville', 'city of colquitt', 'city of colstrip', 'colville']",australia
8381,Office for Rent on Executive Suites @ 115 Pitt Street Sydney,https://officespace.com.au/officeimages/16861_12.jpg,australia,yes,1.0,7556,sydney,"['sydney', 'north sydney', 'city of sydney', 'melbourne', 'sydney mines', 'south melbourne', 'north melbourne', 'perth', 'parramatta', 'west melbourne']",australia
325,Paysafe Office by Cache Atelier in Sofia.,"https://static.wixstatic.com/media/6626e5_94e17cb3da594dabbed427ff55458163.jpg/v1/fill/w_318,h_212,fp_0.50_0.50,q_90/6626e5_94e17cb3da594dabbed427ff55458163.jpg",bulgaria,yes,1.0,294,sofia,"['sofia', 'sofia region', 'sofia-grad', 'santa sofía', 'santa sofia', 'jönköpings sofia', 'sophia', ""santa sofia d'epiro"", 'thessaloníki', 'nova europa']",bulgaria
38434,Arh Engineering - Office building - bul. Hr. Botev,https://corel67.eu/wp-content/uploads/2017/07/Arh-Engineering-Office-building-bul.-Hr.-Botev.jpg,bulgaria,yes,1.0,34491,bul. hr. botev,"['botiz', 'botevgrad', 'burayevo', 'belëv', 'botarell', 'boteni', 'bulayevo', 'bukovik', 'botro', 'bottelare']",bulgaria
45452,Regus Virtual Office in Sofia City West,https://assets.regus.com/images/742/virtualoffice/4_454x340.jpg,bulgaria,yes,1.0,40746,sofia city west,"['sofia', 'sofia region', 'sofia-grad', 'santa sofía', 'santa sofia', 'city of west', 'west odessa', 'west athens', 'jönköpings sofia', 'sun city west']",bulgaria
94340,Polygraphia Office Center was officially opened in Sofia,https://image.ues.bg//articles/origin_thumbs_1200/325/93470.jpg,bulgaria,yes,1.0,84641,sofia,"['sofia', 'sofia region', 'sofia-grad', 'santa sofía', 'santa sofia', 'jönköpings sofia', 'sophia', ""santa sofia d'epiro"", 'thessaloníki', 'nova europa']",bulgaria
99379,Copper Grove Shumen 72-inch Office Desk with Drawers,https://ak1.ostkcdn.com/images/products/is/images/direct/34ad35dcfd62611408442cbfe0688b64a343cc40/Bush-Furniture-Somerset-72W-Office-Desk-with-Drawers-in-Hansen-Cherry.jpg,bulgaria,yes,1.0,89149,no,['no'],bulgaria
123695,Stylish furnished office in Gotse Delchev district,https://galardo.bg/uploads/images/R/4144-stilen-obzaveden-ofis-kv-goce-delchev/original/026959f7-c508-44a2-9059-ad780119fcd2.jpg,bulgaria,yes,1.0,111086,gotse delchev district,"['obruchevsky district', 'rtishchevsky district', 'konkovo district', 'delémont district', 'pokhvistnevsky district', 'trunovsky district', 'lenin district', 'privolzhsky district', 'veshkaymsky district', 'moskvorechye-saburovo district']",bulgaria
141275,"Facebook Timeline in user profile on the Apple Macbook Pro Retina screen that is on office wooden desk. Facebook is the most popular social network in the world. Varna, Bulgaria - May 31, 2015.",https://media.suara.com/pictures/653x366/2016/11/08/o_1b10tbsm117c31kfb1a91a4e16h3a.jpg,bulgaria,yes,1.0,126894,varna,"['varna', 'varniţa', 'varnița', 'varva', 'varėna', 'varnávas', 'vårsta', 'vara', 'varna/vahrn', 'varjota']",bulgaria
230645,Copper Grove Shumen 72-inch Office Desk with Drawers,https://ak1.ostkcdn.com/images/products/is/images/direct/f276eee22fcef2395d85c18afc5c5286e049b078/Copper-Grove-Shumen-72-inch-Office-Desk-with-Drawers.jpg?imwidth=480&impolicy=medium,bulgaria,yes,1.0,207302,shumen,"['shumen', 'shuishi', 'shuren', 'shuitu', 'shumanay', 'shunyi', 'shūshtar', 'shunhe', 'shuanghe', 'shuiyang']",bulgaria
266032,Sofia Mid Back Conference Office Chair - living-essentials,https://cdn.shopify.com/s/files/1/0278/9057/products/10077black-03_800x.jpg?v=1572116257,no,no,1.0,239155,no,['no'],bulgaria
289958,Aristocratic office for sale close to National Palace of Culture,https://image.ues.bg//estates/watermark_thumbs_768/926/13926/141067.jpg,bulgaria,yes,1.0,260681,no,['no'],bulgaria
292415,cache-atelier-new-office-space-sofia-1,http://interiorzine.com/wp-content/uploads/2015/12/cache-atelier-new-office-space-sofia-1.jpg,bulgaria,yes,1.0,262901,sofia,"['sofia', 'sofia region', 'sofia-grad', 'santa sofía', 'santa sofia', 'jönköpings sofia', 'sophia', ""santa sofia d'epiro"", 'thessaloníki', 'nova europa']",bulgaria
293126,Yambol's Customs And Excise Office,https://1.bp.blogspot.com/_SvBr0MN8xxE/ScYlD0PhHWI/AAAAAAAAFIg/t4JQCAMmiGM/s400/yambol+daily+picture+22+3+09+yambol%27s+Custom%27s+and+excise+offices.jpg,bulgaria,yes,1.0,263529,yambol,"['yambol', 'yaxkukul', 'yashkul’', 'yaurel', 'yacharam', 'yapak', 'yamkino', 'yaksatovo', 'yapokoi', 'yakage']",bulgaria
335317,Free office space at Serdika Offices 280 sq.m.,"https://www.avisonyoung.com/cdn-cgi/image/h=345,q=85/documents/93243302/93258089/Serdika-280.jpg/cc61bb46-223a-4ac5-bca8-4e2518b542b7?t=1614536084000",bulgaria,yes,1.0,301465,no,['no'],bulgaria
342122,"Furnished office space for rent, with great location in the top centre of Veliko Tarnovo",https://ch-eu.com/dev/prop_photos/6590/middle_1500986690.jpg,bulgaria,yes,1.0,307618,veliko tarnovo,"['veliko polje', 'veliko središte', 'veliko trojstvo', 'veliko trgovišće', 'veliki preslav', 'oblast veliko tarnovo', 'veliko tŭrnovo', 'veliki grđevac', 'vesanto', 'veliki gaj']",bulgaria
344060,Central Post Office Plovdiv,https://plovdivcitycard.com/wp-content/uploads/2019/01/plovdiv-central-post-office-2.jpg,bulgaria,yes,1.0,309372,plovdiv,"['plovdiv', 'obshtina plovdiv', 'pliešovce', 'plášťovce', 'clovis', 'provodov-šonov', 'plavni', 'plédran', 'plav', 'divišov']",bulgaria
349005,For sale is a building which is a monument of architecture in the center of Varna – living and office building,http://alfacity-europe.com/imoti/wp-content/uploads/2013/09/Novo-izobrazhenie-300x167.jpg,bulgaria,no,1.0,313821,varna,"['varna', 'varniţa', 'varnița', 'varva', 'varėna', 'varnávas', 'vårsta', 'vara', 'varna/vahrn', 'varjota']",bulgaria
349216,New Burgas post office in Bulgaria Stock Images,https://thumbs.dreamstime.com/t/new-burgas-post-office-bulgaria-regional-center-major-seaport-black-sea-modern-historic-city-70914254.jpg,bulgaria,yes,1.0,314008,bulgaria,"['republic of bulgaria', 'macedônia', 'macedonia', 'românia', 'montenegro', 'balkan', 'serbia', 'north macedonia', 'sofia', 'greece']",bulgaria
392410,Fibank Head Office Bulgaria (PRNewsfoto/Fibank),https://mma.prnewswire.com/media/929430/Fibank_Head_Office_Bulgaria.jpg?p=publish&w=950,bulgaria,yes,1.0,352909,bulgaria,"['republic of bulgaria', 'macedônia', 'macedonia', 'românia', 'montenegro', 'balkan', 'serbia', 'north macedonia', 'sofia', 'greece']",bulgaria
409516,"DAC Чавдар Тролеи Варна .Varna Post Office, with DAC-Chavdar trolleybus and Moskvich car.",https://farm4.staticflickr.com/3488/3755753099_a468510683_n.jpg,bulgaria,yes,1.0,368267,varna,"['varna', 'varniţa', 'varnița', 'varva', 'varėna', 'varnávas', 'vårsta', 'vara', 'varna/vahrn', 'varjota']",bulgaria
410207,Office Chairs Sofia Fabric Office Chair Sof300t1 By Dams 121 Office Furniture,https://www.121furniture.co.uk/Uploads/2018/09/12/x600/JAC7ZgyY_dams-sofia-fabric-office-chair-sof300t1-b-2.jpg,no,no,1.0,368897,sofia,"['sofia', 'sofia region', 'sofia-grad', 'santa sofía', 'santa sofia', 'jönköpings sofia', 'sophia', ""santa sofia d'epiro"", 'thessaloníki', 'nova europa']",bulgaria
413251,Balkan Services offers the cloud service of Microsoft - Office 365 - balkanservices.com,https://www.balkanservices.com/attachments/News/266/main/MS-Office365-news1600x800_eng_thumb-view.jpg,no,no,1.0,371626,no,['no'],bulgaria
414816,"Microsoft Office Professional Edition 2003 Box,in Bulgarian with Product Key.",https://i.ebayimg.com/thumbs/images/g/MtAAAOSwvppe2qPr/s-l300.jpg,bulgaria,yes,1.0,373042,bulgarian,"['republic of bulgaria', 'balkan', 'balkány', 'volga', 'slavičín', 'sofia', 'macedônia', 'macedonia', 'balkanabat', 'odessa']",bulgaria
416840,POMORIE BULGARIA - AUGUST 18 2017: The office of one of the top banks in Bulgaria - Investbank.,https://static2.bigstockphoto.com/5/0/2/large2/205283491.jpg,bulgaria,yes,1.0,374854,bulgaria,"['republic of bulgaria', 'macedônia', 'macedonia', 'românia', 'montenegro', 'balkan', 'serbia', 'north macedonia', 'sofia', 'greece']",bulgaria
430299,Office for sale in Mladost 1A,https://www.galardo.bg/uploads/images/R/16421-ofis-za-prodazhba-v-mladost-1a/original/f88361b2-6c85-407f-a423-ad6b0063c697.jpg,croatia,yes,1.0,386998,mladost 1a,"['mlalo', 'mlandizi', 'mladenići', 'mladé buky', 'mlangali', 'yellareddipet', 'billstedt', 'mladá vožice', 'mladá boleslav', 'hattstedt']",bulgaria
436546,"Paysafe Office Space in Sofia - #office, #interior,",https://dspncdn.com/a1/media/236x/88/57/3e/88573ec6d203dc3ea1d6cc49715feea5.jpg,bulgaria,yes,1.0,392645,sofia,"['sofia', 'sofia region', 'sofia-grad', 'santa sofía', 'santa sofia', 'jönköpings sofia', 'sophia', ""santa sofia d'epiro"", 'thessaloníki', 'nova europa']",bulgaria
343,"Office For Rent at Axiata Tower, Kuala Lumpur",https://cdn.durianproperty.com.my/images/classified_ads/thumbnail/7525612206424.jpg,malaysia,yes,1.0,311,kuala lumpur,"['kuala lumpur', 'kuala selangor', 'kuala kangsar', 'malaysia', 'kuala tungkal', 'selangor', 'kuala besut', 'kuala krai', 'kuala kedah', 'kuala pilah']",malaysia
364,Malaysia Office Chair,http://lovinna.com/xTJ131A.jpg,malaysia,yes,1.0,330,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
576,Office Reception Design Malaysia 05,https://getinteriordesignonline.files.wordpress.com/2015/01/reddotzid30.jpg?w=809&,malaysia,yes,1.0,521,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
680,VIERA WOODEN DIRECTOR HIGH BACK LEATHER OFFICE CHAIR - BEST VALUE WOODEN DIRECTOR OFFICE CHAIR | WOODEN DIRECTOR OFFICE CHAIR KOTA KEMUNING | WOODEN DIRECTOR OFFICE CHAIR SERI KEMBANGAN | WOODEN DIRECTOR OFFICE CHAIR PLAZA LOW YAT,https://cdn1.npcdn.net/image/222651574326881f385418b5d41084de6e68e1d65e064d5.jpg?md5id=e7b6ef072f6959b5f4e092e4d8f0749f&new_width=1920&new_height=1920&font_size=21&w=1602666335,no,yes,1.0,615,kota kemuning,"['kota', 'kotā', 'kótaj', 'kota kupang', 'kotabumi', 'kotār', 'kotar', 'kotamangalam', 'kota kotamobagu', 'kota tidore kepulauan']",malaysia
753,"For Rent Office at Plaza Mont Kiara, Mont Kiara Freehold Unfurnished 0R/0B 2.5k",https://s3-ap-southeast-1.amazonaws.com/storage.propsocial.com/classifiedad/pictures/8175496/WhatsApp_Image_2019-02-21_at_4.10.01_PM__1__sv8UBsWUHPzgxxgijH6X_small.jpeg,malaysia,yes,1.0,681,plaza mont kiara,"['montuïri', 'montura', 'montà', 'mont', 'montgermont', 'montguyon', 'montville center', 'village of monticello', 'mont-joli', 'montville']",malaysia
808,"Office For Rent at Wisma Sunway, Shah Alam",https://cdn.durianproperty.com.my/images/classified_ads/7512072198775.JPG,malaysia,yes,1.0,732,shah alam,"['shah alam', 'jahanian shah', 'shahan', 'tharu shah', 'shahhat', 'shāhjahānpur', 'shahjahanpur', 'shāhāda', 'shāhi', 'bhit shah']",malaysia
973,"Office For Rent at Wisma Consplant, SS16",https://cdn.durianproperty.com.my/images/classified_ads/285273510814655.jpg,malaysia,yes,1.0,880,"wisma consplant, ss16","['wismar', 'wispl', 'wiradesa', 'wiesa', 'wijer', 'wiscasset', 'wippra', 'wiesau', 'wieliczki', 'wimmis']",malaysia
2501,rectangular office table with fixed pedestal 2 drawer office furniture kuala lumpur shah alam klang valley,https://www.officegapsupplymalaysia.com/wp-content/uploads/2018/10/GT-157-GH-2-C.jpg,malaysia,yes,1.0,2269,kuala lumpur,"['kuala lumpur', 'kuala selangor', 'kuala kangsar', 'malaysia', 'kuala tungkal', 'selangor', 'kuala besut', 'kuala krai', 'kuala kedah', 'kuala pilah']",malaysia
2896,"For Rent Office at Etiqa Twins, KLCC Freehold Fully Furnished 0R/0B 2.7k",https://s3-ap-southeast-1.amazonaws.com/storage.propsocial.com/classifiedad/pictures/2429379/IMG_7670_ges1NNE57Zz_y5ycDsAX_small.JPG,malaysia,yes,1.0,2628,klcc,"['kać', 'ključ', 'kelč', 'křinec', 'kolinec', 'kľačno', 'kisač', 'kocs', 'koumac', 'kabac']",malaysia
3345,home office shaped. malaysia experienced wooden office and home furniture shaped,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhHlEQJO32A5vo6AmbR4jio9h4tmzBUipWMi_eiWJZayNIDfkxFg,malaysia,no,1.0,3039,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
4816,"For Rent Office at C180, Cheras South Freehold Unfurnished 0R/0B 1.4k",https://s3-ap-southeast-1.amazonaws.com/storage.propsocial.com/classifiedad/pictures/3639413/770574e6acaf4a79af12b52610c793af_nMLRdskriUb1CbkxyizG_small.jpg,malaysia,no,1.0,4338,cheras south,"['south belmar', 'south', 'south nowra', 'tano south', 'rosita south', 'south coogee', 'south tripura', 'south witham', 'wantirna south', 'south region']",malaysia
4827,"Office For Rent at Axiata Tower, Kuala Lumpur",https://cdn.durianproperty.com.my/images/classified_ads/thumbnail/7525662206495.jpg,malaysia,yes,1.0,4349,kuala lumpur,"['kuala lumpur', 'kuala selangor', 'kuala kangsar', 'malaysia', 'kuala tungkal', 'selangor', 'kuala besut', 'kuala krai', 'kuala kedah', 'kuala pilah']",malaysia
5329,Picture of Office for rent in Johor Bahru,https://www.klpropertylist.com/media/fotos/8/jsyoffice_31428_1_1560239179.jpg,malaysia,yes,1.0,4800,johor bahru,"['johor bahru', 'johor', 'selangor', 'kuala selangor', 'daerah johor baharu', 'sarawak', 'kota baubau', 'kota bharu', 'malacca', 'malaysia']",malaysia
5475,"Office For Rent at Suria Sabah Shopping Mall, Kota Kinabalu",https://cdn.durianproperty.com.my/images/classified_ads/thumbnail/7795912322436.JPG,malaysia,yes,1.0,4932,kota kinabalu,"['kota kinabalu', 'kota surabaya', 'kota palu', 'kota', 'kotā', 'kota kotamobagu', 'kota padangsidimpuan', 'kotananduru', 'kota padang', 'kota binjai']",malaysia
6301,"Shop Office For Rent at Melaka Tengah, Melaka",https://cdn.durianproperty.com.my/images/classified_ads/thumbnail/291963011170555.jpg,malaysia,no,1.0,5692,"melaka tengah, melaka","['melaka', 'tenkasi', 'kabupaten bangka tengah', 'tenja', 'tengakhat', 'ténikro', 'kyaka', 'melnytsya-podilska', 'melchnau', 'tenaha']",malaysia
6622,"For Rent Office at Diamond Square, Setapak Freehold Fully Furnished 3R/1B 1.3k",https://dwxbwps5boihg.cloudfront.net/classifiedad/pictures/10287039/dmsq_bank_MPGGbeP6Tjner1twv1XW_8w2AsybPjxhYkGdYftr_4z4gPbeV86RsYS1FDLs5_small.jpg?v=1611554848,malaysia,no,1.0,5975,"diamond square, setapak","['diamond', 'village of diamond', 'diamond bar', 'city of diamond bar', 'black diamond', 'city of black diamond', 'diamond harbour', 'hamilton square', 'diamond harbour i', 'central square']",malaysia
7169,"Office For Rent at Wisma Sunway, Shah Alam",https://cdn.durianproperty.com.my/images/classified_ads/7512162198965.JPG,malaysia,yes,1.0,6458,shah alam,"['shah alam', 'jahanian shah', 'shahan', 'tharu shah', 'shahhat', 'shāhjahānpur', 'shahjahanpur', 'shāhāda', 'shāhi', 'bhit shah']",malaysia
7236,modern office lounge. sherwin williams offices by m moser associates kuala lumpur malaysia 09 modern office lounge f,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-K9RsW9YURTIxb-eAd0QbEr26TsMoiVdLitiFH9z03T-Mtdd-IA,malaysia,yes,1.0,6518,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
7668,Interior Design & Office Design Malaysia @ LIFT LOBBY - SUCASA 3,https://cdn2.npcdn.net/images/photo/500x500-0-0/731532-photo380638.jpg,malaysia,yes,1.0,6918,malaysia,"['malaysia', 'kuala lumpur', 'kuala selangor', 'selangor', 'kuala kangsar', 'malaya', 'malacca', 'sabah', 'johor', 'sarawak']",malaysia
7823,office desk divider. officefurniturepaneldividersworkstationsofmmw1systemselangor office desk divider,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTucQaOMHSGbrXPB-r2aFiH3IhYk2sBNmBycjzpZTMNxaCWGAod,no,yes,1.0,7058,selangor,"['selangor', 'kuala selangor', 'johor', 'sarawak', 'malaysia', 'kuala lumpur', 'sabah', 'johor bahru', 'kuala besut', 'malacca']",malaysia
8311,"Office For Rent at Menara Keck Seng, Bukit Bintang",https://cdn.durianproperty.com.my/images/classified_ads/291926611167874.jpg,malaysia,yes,1.0,7492,"menara keck seng, bukit bintang","['kota bukittinggi', 'kampung bukit hantu', 'bukit rambai', 'kampung bukit baharu', 'bukittinggi', 'bukit mertajam', 'kampung bukit tinggi, bentong', 'manoharpur', 'kotagarh', 'manpur']",malaysia
10692,"Office For Rent at PJX, PJ State",https://cdn.durianproperty.com.my/images/classified_ads/thumbnail/9964672864085.JPG,malaysia,yes,1.0,9635,no,['no'],malaysia
10951,"Office For Rent at One Mont Kiara, Mont Kiara",https://cdn.durianproperty.com.my/images/classified_ads/thumbnail/298408611582935.jpg,malaysia,yes,1.0,9869,mont kiara,"['montura', 'montà', 'montuïri', 'montillana', 'mont', 'montara', 'monti', 'montcuq', 'montgermont', 'montagnola']",malaysia
11111,"For Rent Office at NeoCyber, Cyberjaya Freehold Unfurnished 0R/0B 81k",https://dwxbwps5boihg.cloudfront.net/classifiedad/pictures/6981781/pic_SCgXRc8LijZZCMovtmvS_small.png?v=1509953300,malaysia,yes,1.0,10011,cyberjaya,"['goya', 'kapaya', 'koriya', 'kajaani', 'macalaya', 'koya', 'kōya', 'spokoynaya', 'kakuma', 'koshigaya']",malaysia
11212,"Office For Rent at Quattro West, Petaling Jaya",https://cdn.durianproperty.com.my/images/classified_ads/thumbnail/284533510775385.jpg,malaysia,yes,1.0,10104,petaling jaya,"['petaling jaya', 'petapa', 'subang jaya', 'jayanca', 'jayapura', 'kabupaten pidie jaya', 'kota jayapura', 'kabupaten jayapura', 'jayat', 'kabupaten lanny jaya']",malaysia
455,Confident Chinese businessman looking at view in front of office building — Stock Photo,https://st.focusedcollection.com/3839757/i/650/focused_182382288-stock-photo-confident-chinese-businessman-looking-view.jpg,china,yes,1.0,411,china,"['chiná', 'china', 'shanghai', 'asia', 'beijing', 'japan', 'china chō', 'taiwan', 'brasil', 'koréa']",china
1924,Office Space Virus by Trend Micro Offices By Ida Workplace Strategy Taipei,https://tse2.mm.bing.net/th?id=OIP.Ps_gBBKbBIiFzwFStIiElgHaEe,taiwan,yes,1.0,1761,taipei,"['taipei', 'taipei city', 'new taipei', 'taiwan', 'wangyuan', 'shanghai', 'changyuan', 'taoyuan', 'sanyuan', 'chenghua']",china
2031,China Modern Office Furniture MFC Wooden MDF Office Table (NS-NW099) pictures & photos,http://image.made-in-china.com/43f34j00YQoRrTJaRGks/China-Modern-Office-Furniture-MFC-Wooden-MDF-Office-Table-NS-NW099-.jpg,no,yes,1.0,1858,china,"['chiná', 'china', 'shanghai', 'asia', 'beijing', 'japan', 'china chō', 'taiwan', 'brasil', 'koréa']",china
2420,Foto de Beautiful chinese business woman over blue office background. - Imagen libre de derechos,https://images.assetsdelivery.com/compings_v2/kurhan/kurhan1602/kurhan160200011.jpg,no,yes,1.0,2194,no,['no'],china
5954,"Headquarters, Traditional Chinese Medicine Science and Technology Industrial Park of Co-operation between Guangdong and Macao by Aedas | Office buildings",https://image.architonic.com/imgArc/project-1/4/5202470/aedas-headquarters-traditional-chinese-medicine-science-and-technology-industrial-park-of-co-operation-between-guangdong-and-macao-architonic-headquarters-building-zhuhai-china-by-aedas-3-key-image-10.jpg,china,yes,1.0,5371,macao,"['mação', 'bayao', 'maao', 'macapá', 'aflao', 'bayaoas', 'mauhao', 'barão', 'baao', 'wayao']",china
7136,huge office desk. big office desk popular matbuy cheap mat lots from china huge i,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOYhWy0YxmOmeqctCPrTAQpCRRAXJOGIx9zPZX6a8orFunYInhsw,china,yes,1.0,6428,no,['no'],china
7495,best selling China manufacturer cheaper office melamine executive desk with height adjustable leg,http://g03.s.alicdn.com/kf/HTB1DMXfHFXXXXcQXpXXq6xXFXXXU/best-selling-China-manufacturer-cheaper-office-melamine.jpg_220x220.jpg,china,yes,1.0,6760,china,"['chiná', 'china', 'shanghai', 'asia', 'beijing', 'japan', 'china chō', 'taiwan', 'brasil', 'koréa']",china
8951,China factory top quality modern office furniture wooden executive office desk price(FOH-HS-A1876),http://sc02.alicdn.com/kf/HTB1xcGqKpXXXXclXVXXq6xXFXXXZ/China-factory-top-quality-modern-office-furniture.jpg,china,yes,1.0,8068,china,"['chiná', 'china', 'shanghai', 'asia', 'beijing', 'japan', 'china chō', 'taiwan', 'brasil', 'koréa']",china
10056,"A businessman takes pictures of recently erected office and residential buildings in Beijing, China April 20, 2017. REUTERS/Thomas Peter",https://i.insider.com/590cf6a552b5d860008b4dc3?width=750,china,yes,1.0,9075,beijing,"['beijing', 'beijing shi', 'shanghai', 'city of china', 'changzhou', 'chiná', 'china', 'guangzhou', 'shenzhen', 'hongzhou']",china
10103,office desk with locking drawers china affordable office desk boss executive desk manager desk staff,http://t0.gstatic.com/images?q=tbn:ANd9GcTWu5_rubZG83pfdomhC21dVcmnLH18tjsGE5uA5DJjAWAJ2tG9fA,no,yes,1.0,9115,china,"['chiná', 'china', 'shanghai', 'asia', 'beijing', 'japan', 'china chō', 'taiwan', 'brasil', 'koréa']",china
10677,The Vietnam Economic and Cultural Office in Taipei. Photo: Google Maps,https://i1.wp.com/asiatimes.com/wp-content/uploads/2017/09/Screen-Shot-2017-09-20-at-17.jpg?fit=1200%2C720&ssl=1,taiwan,no,1.0,9621,taipei,"['taipei', 'taipei city', 'new taipei', 'taiwan', 'wangyuan', 'shanghai', 'changyuan', 'taoyuan', 'sanyuan', 'chenghua']",china
10869,Close-Up of Modern Office Buildings in city of China,https://image.shutterstock.com/image-photo/closeup-modern-office-buildings-city-260nw-1014614170.jpg,china,yes,1.0,9794,china,"['chiná', 'china', 'shanghai', 'asia', 'beijing', 'japan', 'china chō', 'taiwan', 'brasil', 'koréa']",china
12112,Eames Leather Office/ Hotel Chinese Aluminium Manager Chair (B01-2) pictures & photos,http://image.made-in-china.com/43f34j00nJMEbdgmQpkq/Eames-Leather-Office-Hotel-Chinese-Aluminium-Manager-Chair-B01-2-.jpg,no,yes,1.0,10917,chinese,"['china', 'chiná', 'hongchuan', 'chinar', 'jinghong', 'yanjing', 'yujing', 'shanghai', 'chinautla', 'hongyang']",china
12327,Pegatron office,https://cdn.iphoneincanada.ca/wp-content/uploads/2014/01/pegatron-office.jpg,no,yes,1.0,11109,no,['no'],china
12481,9.639: An Inserted Variable Office in Beijing by LUO studio,http://88designbox.com/upload/2019/06/25/9639-a-micro-office-in-beijing-by-luo-studio-06.jpg,china,yes,1.0,11246,beijing,"['beijing', 'beijing shi', 'shanghai', 'city of china', 'changzhou', 'chiná', 'china', 'guangzhou', 'shenzhen', 'hongzhou']",china
12654,"To be Simplest- GT Land Plaza Office, Guangzhou - DRAWING DESIGN CONSULTANT CO., LTD",https://cached.imagescaler.hbpl.co.uk/resize/scaleHeight/546/cached.offlinehbpl.hbpl.co.uk/galleries/NAW/G3_130.jpg,china,yes,1.0,11403,guangzhou,"['guangzhou', 'guangzhou shi', 'shenzhen', 'beijing', 'zhuzhou', 'changzhou', 'shanghai', 'dengzhou', 'hongzhou', 'huazhou']",china
